id,latitude,longitude,name,type,color,segment_name,segment_id
398,45.519365,-73.514566,Jacques-Cartier bridge North - To Ile St-Helene path:  [Yibing Wen],Yibing Wen,8126C0,Jacques-Cartier bridge North - To Ile St-Helene path,4233292,
399,45.531234,-73.518218,Viaduc Saint-Charles:  [UNCLAIMED],UNCLAIMED,000000,Viaduc Saint-Charles,4000955,
400,45.536408,-73.541811,Notre-Dame Sprint Ouest:  [Yibing Wen],Yibing Wen,8126C0,Notre-Dame Sprint Ouest,4475334,
401,45.53212,-73.52334,Chemin de la rive:  [UNCLAIMED],UNCLAIMED,000000,Chemin de la rive,4294903,
402,45.529778,-73.544478,Notre-Dame Sprint Est:  [Yibing Wen],Yibing Wen,8126C0,Notre-Dame Sprint Est,4475321,
403,45.517627,-73.497754,Ste-Hélène (De Ste-Foy à Desaulniers:  [UNCLAIMED],UNCLAIMED,000000,Ste-Hélène (De Ste-Foy à Desaulniers,8345510,
404,45.544452,-73.508188,longueuil beach:  [UNCLAIMED],UNCLAIMED,000000,longueuil beach,4918017,
405,45.517453,-73.548621,Molson Brasserie:  [UNCLAIMED],UNCLAIMED,000000,Molson Brasserie,5077422,
406,45.541904,-73.471772,Fernand-Lafontaine:  [UNCLAIMED],UNCLAIMED,000000,Fernand-Lafontaine,2305416,
407,45.533113,-73.491115,Leblanc (ouest):  [UNCLAIMED],UNCLAIMED,000000,Leblanc (ouest),4237262,
408,45.536833,-73.468968,Sprint Roland-Therrien:  [UNCLAIMED],UNCLAIMED,000000,Sprint Roland-Therrien,7373403,
409,45.516695,-73.479075,Boul Nobert:  [UNCLAIMED],UNCLAIMED,000000,Boul Nobert,7317758,
410,45.538134,-73.456651,Boul. Beliveau (De J-C à Roberval):  [UNCLAIMED],UNCLAIMED,000000,Boul. Beliveau (De J-C à Roberval),9789311,
411,45.526505,-73.4646372167,Boul Jacques Cartier:  [UNCLAIMED],UNCLAIMED,000000,Boul Jacques Cartier,1405498,
412,45.539673,-73.464149,Boul. Fernand-Lafontaine:  [UNCLAIMED],UNCLAIMED,000000,Boul. Fernand-Lafontaine,2297740,
413,45.544049,-73.470225,bute Parc régional:  [UNCLAIMED],UNCLAIMED,000000,bute Parc régional,3983508,
414,45.547401,-73.456964,michel-chartrand:  [UNCLAIMED],UNCLAIMED,000000,michel-chartrand,7707827,
415,45.533968,-73.442838,Circuit Archambault-Robin:  [UNCLAIMED],UNCLAIMED,000000,Circuit Archambault-Robin,7373375,
416,45.523296,-73.393698,Clairevue Northbound (Approaches 24'):  [UNCLAIMED],UNCLAIMED,000000,Clairevue Northbound (Approaches 24'),8558081,
417,45.521392,-73.393826,CSA Lap:  [UNCLAIMED],UNCLAIMED,000000,CSA Lap,3944939,
418,45.52283,-73.43336,Vauquelin-R100:  [UNCLAIMED],UNCLAIMED,000000,Vauquelin-R100,9847460,
419,45.562844,-73.98165,Ostrich Climb:  [UNCLAIMED],UNCLAIMED,000000,Ostrich Climb,7175185,
420,45.56654,-73.990891,descente riviere nord:  [UNCLAIMED],UNCLAIMED,000000,descente riviere nord,4042083,
421,45.565924,-73.988981,descente fresniere:  [UNCLAIMED],UNCLAIMED,000000,descente fresniere,4035620,
422,45.566269,-73.989812,descente:  [UNCLAIMED],UNCLAIMED,000000,descente,4042065,
423,45.566899,-73.926755,Chemin Riviere Nord + Riviere Sud:  [UNCLAIMED],UNCLAIMED,000000,Chemin Riviere Nord + Riviere Sud,5346874,
424,45.565614,-73.939855,rivier noord-belle riviere-fresniere-riviere noord:  [UNCLAIMED],UNCLAIMED,000000,rivier noord-belle riviere-fresniere-riviere noord,4035564,
425,45.56262,-73.926766,Riviere Sud + Riviere Nord:  [UNCLAIMED],UNCLAIMED,000000,Riviere Sud + Riviere Nord,9650715,
426,45.566739,-73.926058,Boucle RS-RN:  [UNCLAIMED],UNCLAIMED,000000,Boucle RS-RN,9499992,
427,45.565607,-73.896184,Parc Chénier sprint:  [UNCLAIMED],UNCLAIMED,000000,Parc Chénier sprint,9331483,
428,45.555906,-73.866623,crèmerie / arthur-sauvé:  [UNCLAIMED],UNCLAIMED,000000,crèmerie / arthur-sauvé,9612410,
429,45.560268,-73.887036,Pont Arthur-Sauvé sud:  [UNCLAIMED],UNCLAIMED,000000,Pont Arthur-Sauvé sud,9612429,
430,45.565838,-73.854362,Ste - frenette/crèmerie:  [UNCLAIMED],UNCLAIMED,000000,Ste - frenette/crèmerie,9612404,
431,45.569347,-73.834748,Ste-Rose:  [UNCLAIMED],UNCLAIMED,000000,Ste-Rose,9395202,
432,45.57109,-73.821242,Dagenais W-E :  [UNCLAIMED],UNCLAIMED,000000,Dagenais W-E ,7666755,
433,45.579059,-73.799068,Dagenais E-W:  [UNCLAIMED],UNCLAIMED,000000,Dagenais E-W,7772269,
434,45.582604,-73.790364,Sprint Gaby N-S:  [UNCLAIMED],UNCLAIMED,000000,Sprint Gaby N-S,7709207,
435,45.565618,-73.802089,EDITH EST TENDU:  [UNCLAIMED],UNCLAIMED,000000,EDITH EST TENDU,9413423,
436,45.563358,-73.792786,Break Run 3/4:  [UNCLAIMED],UNCLAIMED,000000,Break Run 3/4,7928549,
437,45.561394,-73.83193,Montée champagne Dagenais / Des Bois:  [UNCLAIMED],UNCLAIMED,000000,Montée champagne Dagenais / Des Bois,10105451,
438,45.569154,-73.847035,Seguin1:  [UNCLAIMED],UNCLAIMED,000000,Seguin1,9395194,
439,45.567697,-73.841941,Cousteau:  [UNCLAIMED],UNCLAIMED,000000,Cousteau,9612396,
440,45.573188,-73.838381,43e:  [UNCLAIMED],UNCLAIMED,000000,43e,9395200,
441,45.57077,-73.783636,C-L Rush Hour Sprint:  [UNCLAIMED],UNCLAIMED,000000,C-L Rush Hour Sprint,9175079,
442,45.554786,-73.741102,Boul Souvenir Techno (Est):  [UNCLAIMED],UNCLAIMED,000000,Boul Souvenir Techno (Est),7750664,
443,45.552964,-73.733287,2020 Criterium:  [UNCLAIMED],UNCLAIMED,000000,2020 Criterium,7724134,
444,45.561407,-73.786936,industrial break run:  [UNCLAIMED],UNCLAIMED,000000,industrial break run,7928502,
445,45.55661386,-73.67276332,Pont Viau (Vers Laval):  [UNCLAIMED],UNCLAIMED,000000,Pont Viau (Vers Laval),1732601,
446,45.55799237,-73.6776668,Pont Viau (Vers Montréal):  [UNCLAIMED],UNCLAIMED,000000,Pont Viau (Vers Montréal),1732621,
447,45.550585,-73.699439,boul des prairies Crochet-Major:  [UNCLAIMED],UNCLAIMED,000000,boul des prairies Crochet-Major,4000614,
448,45.555885,-73.679942,boul des prairies Major-Crochet:  [UNCLAIMED],UNCLAIMED,000000,boul des prairies Major-Crochet,4000469,
449,45.552262,-73.676079,Somerville (St-Laurent-Pont Viau):  [UNCLAIMED],UNCLAIMED,000000,Somerville (St-Laurent-Pont Viau),5652273,
450,45.575217,-73.715299,Chemin de Fer - Saint Martin - Valois:  [UNCLAIMED],UNCLAIMED,000000,Chemin de Fer - Saint Martin - Valois,9640100,
451,45.56017,-73.709786,descente du moulin:  [UNCLAIMED],UNCLAIMED,000000,descente du moulin,4551569,
452,45.562085,-73.709821,chemin de Fer - de LaConcorde Saint Martin:  [UNCLAIMED],UNCLAIMED,000000,chemin de Fer - de LaConcorde Saint Martin,9640057,
453,45.570769,-73.672193,Montée Rue Notre Dame de Fatima:  [UNCLAIMED],UNCLAIMED,000000,Montée Rue Notre Dame de Fatima,8298601,
454,45.554851,-73.702197,Pont Train Cartier:  [UNCLAIMED],UNCLAIMED,000000,Pont Train Cartier,5209580,
455,45.553438,-73.661838,Pente Lajeunesse:  [UNCLAIMED],UNCLAIMED,000000,Pente Lajeunesse,4722309,
456,45.563624,-73.665142,Parc Gouin E-O:  [UNCLAIMED],UNCLAIMED,000000,Parc Gouin E-O,5021004,
457,45.5544421077,-73.6685618944,Berri - Henri-Bou -> Sauriol:  [UNCLAIMED],UNCLAIMED,000000,Berri - Henri-Bou -> Sauriol,3763409,
458,45.55374,-73.632503,Le Double sprint de Claude Robillard S-N:  [UNCLAIMED],UNCLAIMED,000000,Le Double sprint de Claude Robillard S-N,5136448,
459,45.55802,-73.646311,Christophe Colomb (Louvain/Henri) Nord:  [UNCLAIMED],UNCLAIMED,000000,Christophe Colomb (Louvain/Henri) Nord,4562995,
460,45.562651,-73.662593,Sprint du parc Olympia S-N:  [UNCLAIMED],UNCLAIMED,000000,Sprint du parc Olympia S-N,5136471,
461,45.561176,-73.657498,Mgr Henri Fleury S-N:  [UNCLAIMED],UNCLAIMED,000000,Mgr Henri Fleury S-N,5136466,
462,45.559427,-73.651888,C-C / Sauvé to Gouin:  [UNCLAIMED],UNCLAIMED,000000,C-C / Sauvé to Gouin,8334558,
463,45.555231,-73.637162,Le Double sprint de Claude Robillard N-S:  [UNCLAIMED],UNCLAIMED,000000,Le Double sprint de Claude Robillard N-S,5136337,
464,45.581032,-73.656102,Petite_Montée_Ile_Visitation:  [UNCLAIMED],UNCLAIMED,000000,Petite_Montée_Ile_Visitation,9735436,
465,45.564966,-73.555776,Viau Sprint:  [UNCLAIMED],UNCLAIMED,000000,Viau Sprint,4242361,
466,45.560963,-73.554566,Sherbrooke: Parc à Pie-IX:  [UNCLAIMED],UNCLAIMED,000000,Sherbrooke: Parc à Pie-IX,4262510,
467,45.5678201882,-73.5632450598,Maisonneuve Ring:  [UNCLAIMED],UNCLAIMED,000000,Maisonneuve Ring,2161836,
468,45.566414,-73.568187,Piste entre Parc -Jardin:  [UNCLAIMED],UNCLAIMED,000000,Piste entre Parc -Jardin,7665288,
469,45.5547823291,-73.5544163827,Pie-IX/Viau(Sherbrooke):  [UNCLAIMED],UNCLAIMED,000000,Pie-IX/Viau(Sherbrooke),3782452,
470,45.562113,-73.561356,Sprint:  [UNCLAIMED],UNCLAIMED,000000,Sprint,7409338,
471,45.560975,-73.573407,Rosemont_Pie-IX@Viau:  [Mike Sants],Mike Sants,1D6914,Rosemont_Pie-IX@Viau,4017906,
472,45.55909,-73.568498,Pie IX Up (Masson @ Rosemont):  [UNCLAIMED],UNCLAIMED,000000,Pie IX Up (Masson @ Rosemont),7037138,
473,45.5534914322,-73.5925204307,6 - 16 Avenue East:  [UNCLAIMED],UNCLAIMED,000000,6 - 16 Avenue East,2636201,
474,45.569043,-73.578939,Saint Zotique Sprint:  [UNCLAIMED],UNCLAIMED,000000,Saint Zotique Sprint,7289775,
475,45.552037,-73.498877,Geoffrion au Rodi:  [UNCLAIMED],UNCLAIMED,000000,Geoffrion au Rodi,4127290,
476,45.56526,-73.523431,Dickson - Barsalou:  [UNCLAIMED],UNCLAIMED,000000,Dickson - Barsalou,7457586,
477,45.580735,-73.511887,Des Futailles -> Dickson:  [UNCLAIMED],UNCLAIMED,000000,Des Futailles -> Dickson,7526050,
478,45.564968,-73.553568,Viau Sprint (SHerbrooke-Pierre de Courbertin):  [UNCLAIMED],UNCLAIMED,000000,Viau Sprint (SHerbrooke-Pierre de Courbertin),4101879,
479,45.563673,-73.549176,Sprint Marseille entre Viau et Dickson:  [UNCLAIMED],UNCLAIMED,000000,Sprint Marseille entre Viau et Dickson,7766384,
480,45.562232,-73.54626,Pierre de Coubertin Sprint:  [UNCLAIMED],UNCLAIMED,000000,Pierre de Coubertin Sprint,7503200,
481,45.5530497059,-73.5325500928,Pierre de Coubertin / Ste-Catherine:  [UNCLAIMED],UNCLAIMED,000000,Pierre de Coubertin / Ste-Catherine,3607454,
482,45.577534,-73.515574,Haig:  [UNCLAIMED],UNCLAIMED,000000,Haig,9428078,
483,45.5716429,-73.5365146,Sprint Hochelaga - PDC:  [UNCLAIMED],UNCLAIMED,000000,Sprint Hochelaga - PDC,1844311,
484,45.555527,-73.552295,Jackalope Crit 1 Lap:  [UNCLAIMED],UNCLAIMED,000000,Jackalope Crit 1 Lap,4692757,
485,45.562515,-73.49247,Piste 132 last 2k:  [UNCLAIMED],UNCLAIMED,000000,Piste 132 last 2k,2130368,
486,45.577913,-73.475963,Marie-Victorin sous la Vingt:  [UNCLAIMED],UNCLAIMED,000000,Marie-Victorin sous la Vingt,7814080,
487,45.561819,-73.46071,La route qui pue (est):  [UNCLAIMED],UNCLAIMED,000000,La route qui pue (est),7813707,
488,45.577789,-73.477493,Boucherville Smooth Sprint (West):  [UNCLAIMED],UNCLAIMED,000000,Boucherville Smooth Sprint (West),9511186,
489,45.570851,-73.448909,Viaduc 20/Mortagne (est):  [UNCLAIMED],UNCLAIMED,000000,Viaduc 20/Mortagne (est),7723129,
490,45.56756,-73.450622,La route qui pue (ouest):  [UNCLAIMED],UNCLAIMED,000000,La route qui pue (ouest),5011726,
491,45.574073,-73.447696,Viaduc 20/Mortagne (ouest):  [UNCLAIMED],UNCLAIMED,000000,Viaduc 20/Mortagne (ouest),7723115,
492,45.56944,-73.485787,Up Jean-Paul-Vincent:  [UNCLAIMED],UNCLAIMED,000000,Up Jean-Paul-Vincent,5742758,
493,45.56234,-73.476098,Down Jean-Paul-Vincent:  [UNCLAIMED],UNCLAIMED,000000,Down Jean-Paul-Vincent,5742772,
494,45.551128,-73.484046,Adoncour EST sprint:  [UNCLAIMED],UNCLAIMED,000000,Adoncour EST sprint,7622749,
495,45.555101,-73.432565,chemin du tremblay sprint:  [UNCLAIMED],UNCLAIMED,000000,chemin du tremblay sprint,7612591,
496,45.583283,-73.411523,Boucle du Bousquet:  [UNCLAIMED],UNCLAIMED,000000,Boucle du Bousquet,7355370,
497,45.581267,-73.408287,Boucle Futaie:  [UNCLAIMED],UNCLAIMED,000000,Boucle Futaie,7355359,
498,45.608898,-74.01663,descente villeneuve:  [UNCLAIMED],UNCLAIMED,000000,descente villeneuve,5111859,
499,45.601666,-74.022043,Côte des Corbeil nord/sud:  [UNCLAIMED],UNCLAIMED,000000,Côte des Corbeil nord/sud,4079916,
500,45.5861880631,-73.9891004563,CLM Côte des Corbeil:  [UNCLAIMED],UNCLAIMED,000000,CLM Côte des Corbeil,2580210,
501,45.601655,-73.950211,Montée Leblanc:  [UNCLAIMED],UNCLAIMED,000000,Montée Leblanc,7326870,
502,45.6030237023,-73.8776765484,Rue Dubois vers Sud/Ouest:  [UNCLAIMED],UNCLAIMED,000000,Rue Dubois vers Sud/Ouest,3879130,
503,45.5914655607,-73.8447212521,Auto-13/Grande-Côte vers Est:  [UNCLAIMED],UNCLAIMED,000000,Auto-13/Grande-Côte vers Est,3879150,
504,45.584243,-73.788642,CROSSTR S-N:  [UNCLAIMED],UNCLAIMED,000000,CROSSTR S-N,7666781,
505,45.617444,-73.840812,Chateauneuf-Boisbriand:  [UNCLAIMED],UNCLAIMED,000000,Chateauneuf-Boisbriand,9809923,
506,45.611149,-73.792267,STR CRIT//start-finish=117:  [UNCLAIMED],UNCLAIMED,000000,STR CRIT//start-finish=117,9813344,
507,45.611275,-73.792121,Tour De Laval LTC:  [UNCLAIMED],UNCLAIMED,000000,Tour De Laval LTC,9806748,
508,45.6017662492,-73.7893648166,Tour de Laval:  [UNCLAIMED],UNCLAIMED,000000,Tour de Laval,1947927,
509,45.5847501475,-73.7580956239,Laval crit loop:  [UNCLAIMED],UNCLAIMED,000000,Laval crit loop,1842753,
510,45.585121,-73.762436,Coupe Pantani Sprint:  [UNCLAIMED],UNCLAIMED,000000,Coupe Pantani Sprint,2312965,
511,45.603431,-73.742133,Piste Cyclable Sud Bellerose/St-Elzear:  [UNCLAIMED],UNCLAIMED,000000,Piste Cyclable Sud Bellerose/St-Elzear,7473153,
512,45.598372,-73.762134,Rang de l'équerre sud-nord:  [UNCLAIMED],UNCLAIMED,000000,Rang de l'équerre sud-nord,4392264,
513,45.592238,-73.759197,Dagenais O-E:  [UNCLAIMED],UNCLAIMED,000000,Dagenais O-E,5085041,
514,45.60019,-73.747524,Dagenais E-O:  [UNCLAIMED],UNCLAIMED,000000,Dagenais E-O,5085047,
515,45.596261,-73.734896,Pist cyclabe nord St-Elzéar Bellerose:  [UNCLAIMED],UNCLAIMED,000000,Pist cyclabe nord St-Elzéar Bellerose,9848086,
516,45.601998,-73.777889,Rossignol N-S:  [UNCLAIMED],UNCLAIMED,000000,Rossignol N-S,4747691,
517,45.602761,-73.784531,Sprint Roseval:  [UNCLAIMED],UNCLAIMED,000000,Sprint Roseval,7996505,
518,45.611252,-73.773832,rang de l'équerre Nord-sud:  [UNCLAIMED],UNCLAIMED,000000,rang de l'équerre Nord-sud,7477988,
519,45.58778776,-73.6912451,Montée Notre-Dame-de-Fatima:  [UNCLAIMED],UNCLAIMED,000000,Montée Notre-Dame-de-Fatima,2181364,
520,45.59224196,-73.65639846,Côte du barrage:  [UNCLAIMED],UNCLAIMED,000000,Côte du barrage,2366843,
521,45.597607,-73.653557,Bosse Rue Mondor à Rue Lesage:  [UNCLAIMED],UNCLAIMED,000000,Bosse Rue Mondor à Rue Lesage,7424904,
522,45.613094,-73.64509,College to Champagnat Sprint:  [UNCLAIMED],UNCLAIMED,000000,College to Champagnat Sprint,4539212,
523,45.5978675,-73.644254,Gouin&Piste_PieIX@StGertrude:  [UNCLAIMED],UNCLAIMED,000000,Gouin&Piste_PieIX@StGertrude,1966969,
524,45.602905,-73.642598,Montée Piste Pie-IX:  [UNCLAIMED],UNCLAIMED,000000,Montée Piste Pie-IX,7848766,
525,45.615809,-73.644393,Boucle est de Laval:  [UNCLAIMED],UNCLAIMED,000000,Boucle est de Laval,7740441,
526,45.608539,-73.6385101,Gouin&Piste_StGertrude@PieIX:  [UNCLAIMED],UNCLAIMED,000000,Gouin&Piste_StGertrude@PieIX,1966937,
527,45.603199,-73.658764,Piste Centre de la nature:  [UNCLAIMED],UNCLAIMED,000000,Piste Centre de la nature,4034654,
528,45.585003,-73.628909,Industriel - Hébert-Castille:  [UNCLAIMED],UNCLAIMED,000000,Industriel - Hébert-Castille,8549596,
529,45.61445,-73.657612,Montée Av. Seigneur Lussier:  [UNCLAIMED],UNCLAIMED,000000,Montée Av. Seigneur Lussier,7913338,
530,45.590573,-73.567427,butte Belanger:  [UNCLAIMED],UNCLAIMED,000000,butte Belanger,9133530,
531,45.601959,-73.597993,Boulevard Henri-Bourassa Est Climb:  [UNCLAIMED],UNCLAIMED,000000,Boulevard Henri-Bourassa Est Climb,4010571,
532,45.616756,-73.562462,Jarry O. (Ray Lawson/Blvd Louis H. Lafontaine):  [UNCLAIMED],UNCLAIMED,000000,Jarry O. (Ray Lawson/Blvd Louis H. Lafontaine),8496860,
533,45.607521,-73.570355,Passage sous l'autoroute 25:  [UNCLAIMED],UNCLAIMED,000000,Passage sous l'autoroute 25,8496867,
534,45.593639994,-73.5995769035,Rue Bourgjoly Climb:  [UNCLAIMED],UNCLAIMED,000000,Rue Bourgjoly Climb,2652393,
535,45.5878297,-73.5686381,Bélanger under 25 SR:  [UNCLAIMED],UNCLAIMED,000000,Bélanger under 25 SR,3431373,
536,45.592738,-73.510346,Promenade dan le Parc Bellerive:  [UNCLAIMED],UNCLAIMED,000000,Promenade dan le Parc Bellerive,1818143,
537,45.591493,-73.537852,Sprint Sherbrooke (place versailles/des Ormeaux):  [UNCLAIMED],UNCLAIMED,000000,Sprint Sherbrooke (place versailles/des Ormeaux),8327384,
538,45.6098522712,-73.5090479907,Promenade Parc Bellerive est-ouest:  [UNCLAIMED],UNCLAIMED,000000,Promenade Parc Bellerive est-ouest,2804369,
539,45.593032,-73.524302,Sprint Honoré/des Ormeaux:  [UNCLAIMED],UNCLAIMED,000000,Sprint Honoré/des Ormeaux,8293255,
540,45.612782,-73.518,Georges V Sprint:  [UNCLAIMED],UNCLAIMED,000000,Georges V Sprint,7536596,
541,45.615159,-73.513637,Boul Joseph Versailles:  [UNCLAIMED],UNCLAIMED,000000,Boul Joseph Versailles,7569084,
542,45.58521,-73.508173,Autoroute 25 - Ave Georges V:  [UNCLAIMED],UNCLAIMED,000000,Autoroute 25 - Ave Georges V,4271180,
543,45.602892,-73.537941,Roi-René North:  [UNCLAIMED],UNCLAIMED,000000,Roi-René North,7174991,
544,45.591394,-73.548184,VInnies NEXT KOM!:  [UNCLAIMED],UNCLAIMED,000000,VInnies NEXT KOM!,9754146,
545,45.611938,-73.526449,Crossing Contrecoeur:  [UNCLAIMED],UNCLAIMED,000000,Crossing Contrecoeur,7071071,
546,45.587966,-73.466307,Barre-toi! (sud):  [UNCLAIMED],UNCLAIMED,000000,Barre-toi! (sud),7814107,
547,45.591654,-73.461354,Club aviron boucherville nord.:  [UNCLAIMED],UNCLAIMED,000000,Club aviron boucherville nord.,8327588,
548,45.606418,-73.456632,Marie-Victorin Downtown Boucherville:  [UNCLAIMED],UNCLAIMED,000000,Marie-Victorin Downtown Boucherville,3993020,
549,45.585176,-73.462702,Barre-toi! (nord):  [UNCLAIMED],UNCLAIMED,000000,Barre-toi! (nord),7904726,
550,45.596348,-73.460338,Viaduc Club aviron Boucherville:  [UNCLAIMED],UNCLAIMED,000000,Viaduc Club aviron Boucherville,8190700,
551,45.593672,-73.455778,Fort St Louis:  [UNCLAIMED],UNCLAIMED,000000,Fort St Louis,3875789,
552,45.595117,-73.460973,Club aviron @ Rue Guérin :  [UNCLAIMED],UNCLAIMED,000000,Club aviron @ Rue Guérin ,9764137,
553,45.59475,-73.437613,CX Boucherville 2014:  [UNCLAIMED],UNCLAIMED,000000,CX Boucherville 2014,8277842,
554,45.594036,-73.437692,Vitesse Max:  [UNCLAIMED],UNCLAIMED,000000,Vitesse Max,5835530,
555,45.595293,-73.437227,CX-boucherville:  [UNCLAIMED],UNCLAIMED,000000,CX-boucherville,5826872,
556,45.597358,-73.412208,Chemin d'Anjou (est):  [UNCLAIMED],UNCLAIMED,000000,Chemin d'Anjou (est),8270341,
557,45.59764,-73.411149,Chemain d'ajou:  [UNCLAIMED],UNCLAIMED,000000,Chemain d'ajou,9423635,
558,45.585427,-73.413941,Boucle Chataigniers:  [UNCLAIMED],UNCLAIMED,000000,Boucle Chataigniers,7355377,
559,45.61003,-73.387144,Chemin d'Anjou Ouest:  [UNCLAIMED],UNCLAIMED,000000,Chemin d'Anjou Ouest,9751164,
560,45.587474,-73.40179,GG sprint:  [UNCLAIMED],UNCLAIMED,000000,GG sprint,7247695,
561,45.588104,-73.417196,Boucle de Normandie:  [UNCLAIMED],UNCLAIMED,000000,Boucle de Normandie,7355386,
562,45.586527,-73.409545,Boucle du boisé:  [UNCLAIMED],UNCLAIMED,000000,Boucle du boisé,8169101,
563,45.589392,-73.418737,4 boucles:  [UNCLAIMED],UNCLAIMED,000000,4 boucles,7355391,
564,45.639118,-73.989812,Côte des anges condos:  [UNCLAIMED],UNCLAIMED,000000,Côte des anges condos,9910821,
565,45.648891,-73.963479,Domaine_Vert_Stretch_Voie_Ferré:  [UNCLAIMED],UNCLAIMED,000000,Domaine_Vert_Stretch_Voie_Ferré,3984191,
566,45.6394,-73.861273,15 Overpass direction Est:  [UNCLAIMED],UNCLAIMED,000000,15 Overpass direction Est,7739083,
567,45.639755,-73.854829,Overpass 15 sur Chemin Cote Sud vers ouest:  [UNCLAIMED],UNCLAIMED,000000,Overpass 15 sur Chemin Cote Sud vers ouest,4066361,
568,45.636341,-73.869067,Grand-Allé le ti-bout vers sud:  [UNCLAIMED],UNCLAIMED,000000,Grand-Allé le ti-bout vers sud,4863490,
569,45.645145,-73.863485,Côte Boul. du Côteau:  [UNCLAIMED],UNCLAIMED,000000,Côte Boul. du Côteau,7845817,
570,45.643822,-73.859609,Côte St-Louis (Ste-Thérèse):  [UNCLAIMED],UNCLAIMED,000000,Côte St-Louis (Ste-Thérèse),4891693,
571,45.631927,-73.859408,Sprint Garneau concept!!:  [UNCLAIMED],UNCLAIMED,000000,Sprint Garneau concept!!,7532417,
572,45.643081,-73.878042,Rue du Grand Prix:  [UNCLAIMED],UNCLAIMED,000000,Rue du Grand Prix,9673033,
573,45.650071,-73.867029,DMI (CW):  [UNCLAIMED],UNCLAIMED,000000,DMI (CW),8389903,
574,45.6413,-73.867351,Rue Doris-Lussier:  [UNCLAIMED],UNCLAIMED,000000,Rue Doris-Lussier,9746343,
575,45.626864,-73.855406,St-Augustin40:  [UNCLAIMED],UNCLAIMED,000000,St-Augustin40,9299334,
576,45.63819,-73.826446,Montée Curée-Labelle entre Blainville et 640:  [UNCLAIMED],UNCLAIMED,000000,Montée Curée-Labelle entre Blainville et 640,4805817,
577,45.629362,-73.797503,Descente grande côte:  [UNCLAIMED],UNCLAIMED,000000,Descente grande côte,7478080,
578,45.647425,-73.840125,Cure-Labelle Piste Cyclable:  [UNCLAIMED],UNCLAIMED,000000,Cure-Labelle Piste Cyclable,7931285,
579,45.630951,-73.813234,Labelle : Boutiller - Grande côte:  [UNCLAIMED],UNCLAIMED,000000,Labelle : Boutiller - Grande côte,7479001,
580,45.623148,-73.803616,grande côte : Labelle - montée sanche:  [UNCLAIMED],UNCLAIMED,000000,grande côte : Labelle - montée sanche,7478190,
581,45.619843,-73.812751,Montée Sanche : Grande côte - des entreprises:  [UNCLAIMED],UNCLAIMED,000000,Montée Sanche : Grande côte - des entreprises,7478290,
582,45.638279,-73.789848,Rose Alma Climb:  [UNCLAIMED],UNCLAIMED,000000,Rose Alma Climb,7039888,
583,45.634143,-73.805469,Golfridge Crit:  [UNCLAIMED],UNCLAIMED,000000,Golfridge Crit,7797960,
584,45.651025,-73.802618,Trail 640 vers Est:  [UNCLAIMED],UNCLAIMED,000000,Trail 640 vers Est,3979107,
585,45.621035,-73.84702,Défi Soccer @ Horaire:  [UNCLAIMED],UNCLAIMED,000000,Défi Soccer @ Horaire,8450924,
586,45.627299,-73.763604,Piste cyclable laval nord(petit bout):  [UNCLAIMED],UNCLAIMED,000000,Piste cyclable laval nord(petit bout),3903849,
587,45.633784,-73.765278,Piste cyclable - Av. des terraces vers Boul. Ste-Rose:  [UNCLAIMED],UNCLAIMED,000000,Piste cyclable - Av. des terraces vers Boul. Ste-Rose,5883643,
588,45.642821,-73.756748,Terrasses - Des Laurentides à Route Verte:  [UNCLAIMED],UNCLAIMED,000000,Terrasses - Des Laurentides à Route Verte,8996021,
589,45.650041,-73.786979,Roland-Durand (est de Lesage) Sprint:  [UNCLAIMED],UNCLAIMED,000000,Roland-Durand (est de Lesage) Sprint,4129370,
590,45.6511883333,-73.7761116667,Boul. Roland-Durand:  [UNCLAIMED],UNCLAIMED,000000,Boul. Roland-Durand,2598176,
591,45.621049,-73.774552,Button Olier-Payette:  [UNCLAIMED],UNCLAIMED,000000,Button Olier-Payette,4478320,
592,45.641389,-73.736577,Saint-Saëns:  [UNCLAIMED],UNCLAIMED,000000,Saint-Saëns,5032278,
593,45.629027,-73.772712,Montée Terasses:  [UNCLAIMED],UNCLAIMED,000000,Montée Terasses,8277299,
594,45.640098,-73.735022,sprint rue Perron:  [UNCLAIMED],UNCLAIMED,000000,sprint rue Perron,6995209,
595,45.618166,-73.756557,Chatillon_a_DesLaurentides:  [UNCLAIMED],UNCLAIMED,000000,Chatillon_a_DesLaurentides,9980610,
596,45.620701,-73.72446,LausanneLoop:  [UNCLAIMED],UNCLAIMED,000000,LausanneLoop,10035646,
597,45.6223581545,-73.7211481109,Park Loop:  [UNCLAIMED],UNCLAIMED,000000,Park Loop,3712876,
598,45.628625,-73.637573,Sprint between berge and bridge:  [UNCLAIMED],UNCLAIMED,000000,Sprint between berge and bridge,4943335,
599,45.622357,-73.650965,Montée du pénitencier (jusqu'à la porte):  [UNCLAIMED],UNCLAIMED,000000,Montée du pénitencier (jusqu'à la porte),5430731,
600,45.631704,-73.61354,Pont A25 Montréal vers Laval:  [UNCLAIMED],UNCLAIMED,000000,Pont A25 Montréal vers Laval,7050451,
601,45.641951,-73.622499,Pont A25 Laval vers Montréal:  [UNCLAIMED],UNCLAIMED,000000,Pont A25 Laval vers Montréal,4106822,
